category,transit_period,transit_duration,transit_depth,transit_depth,planet_radius,star_temperature,star_radius,star_surface_gravity,star_brightness
CONFIRMED,31.6372,4.0,,,1.89,5054.0,0.76,4.544,0.5883187365954858
CONFIRMED,20.5107,3.384,1104.0,1104.0,2.23,,0.662,,0.739556310501999
CONFIRMED,20.507693,3.57,1240.0,1240.0,2.78,4728.0,0.72,,0.739556310501999
CONFIRMED,20.5065,3.01,,,2.24,4899.0,0.73,4.603,0.739556310501999
CONFIRMED,2.770522,2.3472,2090.0,2090.0,3.19,,0.696,,1.513429218918796
CONFIRMED,2.7706297,2.39,2130.0,2130.0,3.36,4329.0,0.67,,1.513429218918796
CONFIRMED,2.77065,2.307,,,1.93,4175.0,0.45,4.81,1.513429218918796
CONFIRMED,5.73594,2.654,,,1.91,3930.0,0.57,4.71,0.949947290331625
CONFIRMED,5.7348462,2.83,1260.0,1260.0,2.4,4088.0,0.62,,0.949947290331625
CONFIRMED,5.73597,2.35,,,1.5,4021.0,0.462,4.823,0.949947290331625
CONFIRMED,5.73491,,,,1.92,4102.0,0.52,,0.949947290331625
CONFIRMED,5.73649,3.288,1496.0,1496.0,4.2,,0.532,,0.949947290331625
CONFIRMED,10.93406,,,,1.92,4102.0,0.52,,0.949947290331625
CONFIRMED,10.93459,2.736,1378.0,1378.0,2.02,,0.532,,0.949947290331625
CONFIRMED,10.93241,3.498,,,2.26,3930.0,0.57,4.71,0.949947290331625
CONFIRMED,10.9324,2.84,,,1.64,4021.0,0.462,4.823,0.949947290331625
CONFIRMED,8.7529874,2.91,1190.0,1190.0,2.46,4252.0,0.65,,0.8816464505028769
CONFIRMED,8.75198,3.0,1337.0000000000002,1337.0000000000002,2.29,,0.634,,0.8816464505028769
CONFIRMED,8.7529,2.68,,,1.59,4326.0,0.546,4.742,0.8816464505028769
REFUTED,13.008278,5.52,12500.0,12500.0,8.68,4639.0,0.71,,-0.30691012830274733
REFUTED,13.008383,,,,15.65133315,5526.0,1.420548,4.29,-0.30691012830274733
REFUTED,13.00819,5.3952,12279.0,12279.0,20.1,,1.76,,-0.30691012830274733
REFUTED,13.0106,5.1504,,,12.9,,,,-0.30691012830274733
CONFIRMED,3.535155,5.4312,6314.0,6314.0,16.6,,2.07,,1.3603621582311556
CONFIRMED,3.53482,5.325,,,11.1,6113.0,1.49,4.14,1.3603621582311556
CONFIRMED,3.5353975,5.74,6150.0,6150.0,1.98,3260.0,0.23,,1.3603621582311556
CONFIRMED,3.535055,5.328,,,18.0,7147.0,2.192,3.979,1.3603621582311556
CONFIRMED,12.20773,3.6264,1001.0,1001.0,2.34,,0.713,,-0.559989133025341
CONFIRMED,12.2054,3.64,,,2.5,5269.0,0.85,4.491,-0.559989133025341
CONFIRMED,12.207632,3.64,1000.0,1000.0,2.47,4684.0,0.72,,-0.559989133025341
CONFIRMED,12.20772,3.48,,,2.6,5263.0,0.807,4.555,-0.559989133025341
CONFIRMED,12.2091165,3.807,920.0,920.0,,4555.0,0.824666,4.46164,-0.559989133025341
CONFIRMED,9.7843,2.76,,,1.15,3798.0,0.384,4.891,0.38707519067149604
CONFIRMED,9.7833,2.7888,1390.0000000000002,1390.0000000000002,2.6116925,3990.0,0.643,4.61,0.38707519067149604
CONFIRMED,2.849274,,,,4.38,4299.98,0.715385,,0.17119575049848829
CONFIRMED,2.8492816,,,,,4456.0,0.63,4.673,0.17119575049848829
CONFIRMED,2.8492818,2.07,3890.0,3890.0,4.43,4237.0,0.65,,0.17119575049848829
CONFIRMED,2.84947127,2.093,3720.0,3720.0,,4279.0,0.737576,4.52788,0.17119575049848829
CONFIRMED,2.849302,2.0616,3953.9999999999995,3953.9999999999995,4.07,,0.662,,0.17119575049848829
CONFIRMED,2.849271,,,,4.43,4300.0,0.715,4.566,0.17119575049848829
CONFIRMED,2.849282,1.907,4010.0000000000005,4010.0000000000005,4.75272,4279.0,0.74,4.53,0.17119575049848829
CONFIRMED,2.8493,1.872,,,,4279.0,0.737576,4.52788,0.17119575049848829
CONFIRMED,2.849258,2.006,,,3.82,4456.0,0.63,4.673,0.17119575049848829
CONFIRMED,9.0063,2.29,,,2.1,4434.0,0.621,4.68,0.7895622825194756
CONFIRMED,9.0073,2.58,990.0,990.0,2.30905002,4413.0,0.671,4.629,0.7895622825194756
CONFIRMED,9.007156,2.54,1180.0,1180.0,2.53,4388.0,0.68,,0.7895622825194756
CONFIRMED,9.0074,2.424,1254.0000000000002,1254.0000000000002,2.18,,0.599,,0.7895622825194756
CONFIRMED,7.05240378,2.185,980.0,980.0,,5020.0,0.836424,4.51438,-0.40021395414023375
CONFIRMED,7.052475,,,,2.59425303,5134.0,0.803348,4.54,-0.40021395414023375
CONFIRMED,7.05254,1.899,,,2.68,5413.0,0.86,4.522,-0.40021395414023375
CONFIRMED,7.05235,2.0472,1030.0,1030.0,2.72,,0.837,,-0.40021395414023375
CONFIRMED,7.0525273,1.96,1000.0,1000.0,2.62,4998.0,0.76,,-0.40021395414023375
CONFIRMED,2.53712,2.16,375.0,375.0,1.71,,0.837,,-0.40021395414023375
CONFIRMED,2.5370422,2.09,393.0,393.0,1.64,4998.0,0.76,,-0.40021395414023375
CONFIRMED,2.53726,1.996,,,1.62,5413.0,0.86,4.522,-0.40021395414023375
CONFIRMED,2.537071,,,,1.62512091,5134.0,0.803348,4.54,-0.40021395414023375
CONFIRMED,22.88159,,,,1.75221592,5134.0,0.803348,4.54,-0.40021395414023375
CONFIRMED,22.882,3.12,425.00000000000006,425.00000000000006,1.84,,0.837,,-0.40021395414023375
CONFIRMED,22.8827,3.2,,,1.71,5413.0,0.86,4.522,-0.40021395414023375
CONFIRMED,22.881145,3.23,462.0,462.0,1.78,4998.0,0.76,,-0.40021395414023375
CONFIRMED,20.6915,2.28,985.9999999999999,985.9999999999999,2.1,,0.64,,0.6480819714456397
CONFIRMED,20.698453,2.93,1150.0,1150.0,2.69,4775.0,0.73,,0.6480819714456397
CONFIRMED,20.6921,2.76,,,2.41,5055.0,0.731,4.592,0.6480819714456397
CONFIRMED,11.29665,1.8,940.0,940.0,2.08,,0.64,,0.6480819714456397
CONFIRMED,11.2954,1.75,,,2.3,5055.0,0.731,4.592,0.6480819714456397
CONFIRMED,11.295158,1.92,966.9999999999999,966.9999999999999,2.47,4775.0,0.73,,0.6480819714456397
CONFIRMED,30.944593,,,,2.31215242,5617.0,0.86302,4.67,-0.18067554040497255
CONFIRMED,30.944648,5.27,845.0,845.0,3.06,5710.0,0.96,,-0.18067554040497255
CONFIRMED,30.9403,5.28,724.0000000000001,724.0000000000001,2.44,,0.8649,,-0.18067554040497255
CONFIRMED,30.9349,4.9,,,2.5,5767.0,1.01,4.398,-0.18067554040497255
CONFIRMED,30.94191,,680.0,680.0,2.5,5850.0,0.96,,-0.18067554040497255
CONFIRMED,3.00265,3.08,,,7.655747,5500.0,1.12,4.07,-0.13188922624158106
CONFIRMED,3.0026376,3.11,4790.0,4790.0,6.45,5425.0,0.86,,-0.13188922624158106
CONFIRMED,3.002627,3.124,,,9.9,5749.0,1.47,4.139,-0.13188922624158106
CONFIRMED,3.00234671,3.271,4400.0,4400.0,,5630.0,1.45479,4.11247,-0.13188922624158106
CONFIRMED,3.0026215,3.595,5040.0,5040.0,14.0672,5630.0,1.45,4.11,-0.13188922624158106
CONFIRMED,3.002654,3.1176,4774.0,4774.0,10.45,,1.525,,-0.13188922624158106
CONFIRMED,3.0026,2.88,,,,5630.0,1.45479,4.11247,-0.13188922624158106
CONFIRMED,2.57275378,2.144,220.0,220.0,,5718.0,1.00125,4.44558,0.10289491066974017
CONFIRMED,2.5735352,2.61,348.0,348.0,1.94,5680.0,0.95,,0.10289491066974017
CONFIRMED,2.57336,,,,1.92,5748.0,0.995,4.38,0.10289491066974017
CONFIRMED,2.57302,2.33,,,2.48,6293.0,1.36,4.25,0.10289491066974017
CONFIRMED,2.57333,2.808,364.0,364.0,2.03,,1.046,,0.10289491066974017
CONFIRMED,2.573413,,,,1.93284331,5761.0,1.015751,4.38,0.10289491066974017
CONFIRMED,6.67199,,,,2.02,4455.0,0.696,4.57,-0.4642459914796853
CONFIRMED,6.671774,,,,1.92561267,4636.0,0.647947,4.7,-0.4642459914796853
CONFIRMED,6.6717686,1.58,830.9999999999999,830.9999999999999,2.18,4500.0,0.69,,-0.4642459914796853
CONFIRMED,6.67202,1.41,,,2.14,4880.0,0.73,4.604,-0.4642459914796853
CONFIRMED,6.67010938,1.597,740.0,740.0,,4555.0,0.695645,4.60942,-0.4642459914796853
CONFIRMED,6.67196,1.56,788.0,788.0,1.697,,0.577,,-0.4642459914796853
CONFIRMED,16.197189,1.43,776.0,776.0,2.11,4500.0,0.69,,-0.4642459914796853
CONFIRMED,16.19697,,,,1.99,4455.0,0.696,4.57,-0.4642459914796853
CONFIRMED,16.197201,,,,1.89069587,4636.0,0.647947,4.7,-0.4642459914796853
CONFIRMED,16.19803,1.608,828.0,828.0,1.73,,0.577,,-0.4642459914796853
CONFIRMED,16.1966,1.29,,,2.14,4880.0,0.73,4.604,-0.4642459914796853
CONFIRMED,20.2653,5.256,480.99999999999994,480.99999999999994,2.89,,1.269,,-0.06297855748579091
CONFIRMED,20.258209,4.97,402.0,402.0,2.08,5686.0,0.95,,-0.06297855748579091
CONFIRMED,20.257,5.49,,,3.22,6771.0,1.63,4.15,-0.06297855748579091
CONFIRMED,25.4556,4.24,,,3.9,6771.0,1.63,4.15,-0.06297855748579091
CONFIRMED,25.4569,4.8,790.0,790.0,3.66,,1.269,,-0.06297855748579091
CONFIRMED,25.457815,4.6,829.0,829.0,2.99,5686.0,0.95,,-0.06297855748579091
CONFIRMED,6.5311178,3.18,1010.0000000000001,1010.0000000000001,2.85,5313.0,0.82,,0.6633276946216998
CONFIRMED,6.53142,3.264,950.0,950.0,2.79,,0.867,,0.6633276946216998
CONFIRMED,6.53044,3.06,,,2.07,5312.0,0.726,4.576,0.6633276946216998
CONFIRMED,6.53147301,3.167,720.0,720.0,,5391.0,0.875405,4.52678,0.6633276946216998
CONFIRMED,12.647849,2.99,440.0,440.0,1.65,4711.0,0.72,,-1.4698538921725912
CONFIRMED,12.647815,,,,1.38162499,4799.0,0.668753,4.55,-1.4698538921725912
CONFIRMED,12.6475,3.43,,,1.58,5213.0,0.84,4.533,-1.4698538921725912
CONFIRMED,12.64655,2.928,391.0,391.0,1.47,,0.722,,-1.4698538921725912
CONFIRMED,12.65309622,3.477,410.0,410.0,,,,,-1.4698538921725912
CONFIRMED,5.0689232,4.34,288.0,288.0,2.93,6490.0,1.59,,-0.4605870179174308
CONFIRMED,5.06963,4.71,,,2.49,5887.0,1.67,4.03,-0.4605870179174308
CONFIRMED,5.06939,,,,2.75,5865.0,1.79,3.99,-0.4605870179174308
CONFIRMED,5.06965,4.4,,,2.49,5958.0,1.71,4.035,-0.4605870179174308
REFUTED,24.38752,6.0288,23710.0,23710.0,22.4,,1.43,,1.1042340088733504
REFUTED,24.387407,6.06,23900.0,23900.0,18.3,5931.0,1.09,,1.1042340088733504
REFUTED,24.3949924,6.096,23050.0,23050.0,,6059.0,1.53945,4.11642,1.1042340088733504
REFUTED,24.38724,5.92704,,,17.4,,,,1.1042340088733504
REFUTED,24.3872,5.424,,,,6059.0,1.53945,4.11642,1.1042340088733504
CONFIRMED,8.054787,,,,1.82830556,4893.0,0.702294,4.74,-0.1276204237522845
CONFIRMED,8.0549321,2.78,653.0,653.0,2.01,4720.0,0.72,,-0.1276204237522845
CONFIRMED,8.05428,2.72,,,1.58,4746.0,0.675,4.632,-0.1276204237522845
CONFIRMED,8.05423,2.976,668.0,668.0,1.73,,0.655,,-0.1276204237522845
CONFIRMED,7.06599,1.62,,,2.32,4127.0,0.491,4.786,1.220101505011405
CONFIRMED,7.0658874,1.65,2100.0,2100.0,3.07,4059.0,0.61,,1.220101505011405
CONFIRMED,7.065,1.752,2210.0,2210.0,2.4,,0.491,,1.220101505011405
CONFIRMED,28.6781,7.5816,580.0,580.0,4.03523305,5700.0,1.533,4.092,0.15107139590608962
CONFIRMED,28.6911,7.872,680.9999999999999,680.9999999999999,4.3,,1.597,,0.15107139590608962
CONFIRMED,28.6777,7.36,,,4.12,5715.0,2.13,3.817,0.15107139590608962
CONFIRMED,28.67992,,530.0,530.0,2.67,5772.0,0.96,,0.15107139590608962
CONFIRMED,13.97876,3.49,1100.0,1100.0,2.77,5026.0,0.77,,-0.022120019373950466
CONFIRMED,13.98746633,3.958,1019.9999999999999,1019.9999999999999,,5064.0,0.792485,4.56746,-0.022120019373950466
CONFIRMED,13.978518,,,,2.75039475,5131.0,0.798574,4.53,-0.022120019373950466
CONFIRMED,13.9782,3.444,1076.0,1076.0,2.69,,0.783,,-0.022120019373950466
CONFIRMED,13.97896,3.52,,,2.89,5622.0,0.93,4.478,-0.022120019373950466
CONFIRMED,6.9862794,1.87,2910.0,2910.0,3.32,3891.0,0.57,,1.2615698720502875
CONFIRMED,6.98541,1.41,,,2.15,4006.0,0.426,4.852,1.2615698720502875
CONFIRMED,5.577212,,,,1.08,3360.47,0.330989,,0.9761699341944474
CONFIRMED,5.57739,1.67,,,0.75,3497.0,0.232,5.048,0.9761699341944474
CONFIRMED,5.5773147,1.65,1090.0,1090.0,1.54,3563.0,0.43,,0.9761699341944474
CONFIRMED,15.189034,,,,1.16,3360.47,0.330989,,0.9761699341944474
CONFIRMED,15.1871,2.15,,,0.86,3497.0,0.232,5.048,0.9761699341944474
CONFIRMED,7.760178,,,,1.01,3360.47,0.330989,,0.9761699341944474
CONFIRMED,7.7599,1.45,,,0.73,3497.0,0.232,5.048,0.9761699341944474
CONFIRMED,24.158868,,,,1.29,3360.47,0.330989,,0.9761699341944474
CONFIRMED,24.1669,2.25,,,0.82,3497.0,0.232,5.048,0.9761699341944474
CONFIRMED,7.49556,,,,2.58,5867.0,1.058,4.39,-0.6471946695924037
CONFIRMED,7.49569,3.5904,589.0,589.0,2.71,,1.079,,-0.6471946695924037
CONFIRMED,7.49543,3.62,,,2.45,5922.0,1.06,4.409,-0.6471946695924037
CONFIRMED,7.495692,,,,2.62539115,5844.0,1.051008,4.35,-0.6471946695924037
CONFIRMED,7.495,3.528,,,,5865.0,1.05721,4.41546,-0.6471946695924037
CONFIRMED,7.49491004,3.83,580.0,580.0,,5865.0,1.05721,4.41546,-0.6471946695924037
CONFIRMED,7.4956613,3.51,603.0,603.0,4.74,6634.0,1.77,,-0.6471946695924037
CONFIRMED,19.5666,5.12,,,2.31,6060.0,0.98,4.444,-0.22946185456836404
CONFIRMED,19.565557,,,,2.95906745,5929.0,1.086156,4.24,-0.22946185456836404
CONFIRMED,19.5688,5.712,818.0,818.0,3.66,,1.047,,-0.22946185456836404
CONFIRMED,19.565086,5.08,712.0,712.0,2.94,5804.0,1.01,,-0.22946185456836404
CONFIRMED,7.81751,5.184,392.0,392.0,3.08,,1.492,,-0.14652512049059796
CONFIRMED,7.817949,,,,2.54862479,6022.0,1.238022,4.26,-0.14652512049059796
CONFIRMED,7.8173399,5.47,383.99999999999994,383.99999999999994,2.16,5800.0,1.01,,-0.14652512049059796
CONFIRMED,7.8142,5.48,,,2.67,5995.0,1.56,4.118,-0.14652512049059796
CONFIRMED,18.289,6.72,410.0,410.0,3.16,,1.492,,-0.14652512049059796
CONFIRMED,18.283257,6.03,440.0,440.0,2.31,5800.0,1.01,,-0.14652512049059796
CONFIRMED,18.286069,,,,2.62624197,6022.0,1.238022,4.26,-0.14652512049059796
CONFIRMED,18.311,6.42,,,2.77,5995.0,1.56,4.118,-0.14652512049059796
REFUTED,11.98934,5.6856,7257.0,7257.0,14.77,,1.726,,0.12301926526213883
REFUTED,11.989686,5.82,7400.0,7400.0,9.01,5700.0,0.96,,0.12301926526213883
REFUTED,23.9726,5.34,,,11.1,,,,0.12301926526213883
REFUTED,11.99899626,6.656,7010.0,7010.0,,5759.0,1.57442,4.05666,0.12301926526213883
REFUTED,11.9897,5.352,,,,5759.0,1.57442,4.05666,0.12301926526213883
CONFIRMED,8.199796,2.4,,,2.3,4970.0,0.76,4.47,-0.5551105016090013
CONFIRMED,8.20075,2.469,,,2.47,5297.0,0.83,4.544,-0.5551105016090013
CONFIRMED,8.2008,,600.0,600.0,,4865.6,0.793476,4.53827,-0.5551105016090013
CONFIRMED,8.20023,2.5632,1007.0,1007.0,2.53,,0.782,,-0.5551105016090013
CONFIRMED,8.199814,,,,2.49801045,5070.0,0.783982,4.67,-0.5551105016090013
CONFIRMED,8.20008746059,2.4601181,1079.5927,1079.5927,2.79975419,4865.6,0.793476,4.54,-0.5551105016090013
CONFIRMED,8.2000844,2.544,830.9999999999999,830.9999999999999,2.4996027,5160.0,0.792,4.569,-0.5551105016090013
REFUTED,2.29016,2.8896,,,1.42,,,,-0.5575498173171718
REFUTED,2.294185,2.750763,697.472,697.472,1.95611,5062.0,0.707445,4.62,-0.5575498173171718
CONFIRMED,10.994748,,880.0,880.0,4.05,5926.0,1.247,4.249,-0.6130442496780291
CONFIRMED,10.99501,4.4856,1050.0,1050.0,4.55,,1.3704,,-0.6130442496780291
CONFIRMED,10.993948,,,,3.14685573,5839.0,1.038427,4.41,-0.6130442496780291
CONFIRMED,10.9947,,,,4.09,5897.0,1.265,,-0.6130442496780291
CONFIRMED,10.99497,,,,3.99,5853.0,1.247,4.18,-0.6130442496780291
CONFIRMED,21.99036193738,3.8732381,1122.3020999999999,1122.3020999999999,4.60346552,5294.0,1.33417,4.14669,-0.6130442496780291
CONFIRMED,10.99573,4.42,,,3.69,5926.0,1.28,4.249,-0.6130442496780291
CONFIRMED,10.353263,2.41,1500.0,1500.0,3.09,4797.0,0.73,,0.9621438688724726
CONFIRMED,10.35239,3.362,,,3.58,4870.0,0.74,4.52,0.9621438688724726
CONFIRMED,10.3516,2.448,1470.0,1470.0,2.86,,0.712,,0.9621438688724726
CONFIRMED,10.35176,,780.0,780.0,2.97,4890.0,0.74,,0.9621438688724726
CONFIRMED,10.35848367,3.263,1490.0,1490.0,,4779.0,0.771581,4.5498,0.9621438688724726
CONFIRMED,10.3535,2.43,,,3.32,5147.0,0.8,4.562,0.9621438688724726
CONFIRMED,5.06416,2.08,,,2.41,4870.0,0.74,4.52,0.9621438688724726
CONFIRMED,5.0639064,1.81,953.0,953.0,2.46,4797.0,0.73,,0.9621438688724726
CONFIRMED,5.06347,1.6824,993.0,993.0,2.32,,0.712,,0.9621438688724726
CONFIRMED,5.06468,,,,2.31,,,,0.9621438688724726
CONFIRMED,5.06408,1.7,,,2.44,5147.0,0.8,4.562,0.9621438688724726
CONFIRMED,19.0912,5.136,562.0,562.0,2.03,,0.785,,-0.2550746695041445
CONFIRMED,19.0918,4.46,,,2.01,5441.0,0.87,4.519,-0.2550746695041445
CONFIRMED,19.09995,,,,2.11327433,5377.0,0.841458,4.65,-0.2550746695041445
CONFIRMED,5.605,2.68,,,1.47,5441.0,0.87,4.519,-0.2550746695041445
CONFIRMED,5.60473,3.048,301.0,301.0,1.41,,0.785,,-0.2550746695041445
CONFIRMED,5.605309,,,,1.48914397,5377.0,0.841458,4.65,-0.2550746695041445
CONFIRMED,28.867253,,,,2.55211506,5377.0,0.841458,4.65,-0.2550746695041445
CONFIRMED,28.8819,4.224,864.0,864.0,2.39,,0.785,,-0.2550746695041445
CONFIRMED,6.10099028,2.378,770.0,770.0,,4784.0,0.756173,4.56844,0.6834520492140984
CONFIRMED,6.102325,,,,1.97,4674.13,0.634663,,0.6834520492140984
CONFIRMED,6.10241,2.3448,1076.0,1076.0,2.38,,0.702,,0.6834520492140984
CONFIRMED,6.10224,2.15,,,1.82,4530.0,0.631,4.668,0.6834520492140984
REFUTED,7.195834,2.21688,,,2.6,,,,0.4346418469808024
CONFIRMED,2.74697,1.664,,,1.244,3910.0,0.424,4.863,0.6328362482695797
CONFIRMED,2.747128,1.6608,920.0,920.0,1.36,,0.424,,0.6328362482695797
CONFIRMED,2.747227,,,,1.71,3875.75,0.547001,,0.6328362482695797
CONFIRMED,9.99791,2.712,1462.0,1462.0,1.7,,0.424,,0.6328362482695797
CONFIRMED,9.99767,2.77,,,1.483,3910.0,0.424,4.863,0.6328362482695797
CONFIRMED,10.00102551,3.509,1630.0,1630.0,,3848.0,0.562821,4.6829,0.6328362482695797
CONFIRMED,9.997442,,,,2.11,3875.75,0.547001,,0.6328362482695797
CONFIRMED,6.4215,2.81,,,2.41,5652.0,0.93,4.481,0.2022970257776504
CONFIRMED,6.42149,2.8824,814.0,814.0,2.51,,0.836,,0.2022970257776504
CONFIRMED,27.86,4.61,,,2.03,5652.0,0.93,4.481,0.2022970257776504
CONFIRMED,27.8522,4.608,704.0,704.0,2.16,,0.836,,0.2022970257776504
CONFIRMED,0.684575,,,,1.4,4462.0,0.71,4.17,-0.4313152294193959
CONFIRMED,0.684541,0.8184,400.0,400.0,1.36,,0.671,,-0.4313152294193959
CONFIRMED,0.684533,0.782,,,1.01,4268.0,0.507,4.776,-0.4313152294193959
CONFIRMED,0.684559,,,,1.2,4427.0,0.68,4.3,-0.4313152294193959
CONFIRMED,0.684553,,,,1.27572042,4441.0,0.646851,4.65,-0.4313152294193959
CONFIRMED,0.684557,,,,1.37,4376.21,0.675849,,-0.4313152294193959
CONFIRMED,0.68458757,0.912,270.0,270.0,,4222.0,0.734112,4.52609,-0.4313152294193959
CONFIRMED,0.68453862616,,,,1.4,4232.0,0.71,4.44,-0.4313152294193959
CONFIRMED,8.775864,,,,1.97521161,5129.0,0.721964,4.52,-0.0032153226356359207
CONFIRMED,8.77683,2.75,,,1.96,5482.0,0.76,4.579,-0.0032153226356359207
CONFIRMED,8.77709,4.224,864.9999999999999,864.9999999999999,5.1,,0.8,,-0.0032153226356359207
CONFIRMED,9.726618,4.56,,,7.6,5747.0,1.401,4.208,0.5395324224320943
CONFIRMED,9.72739,4.24,,,4.6,5406.0,0.93,4.47,0.5395324224320943
CONFIRMED,9.72665,4.584,2287.0,2287.0,7.23871,5583.6,1.45,4.11,0.5395324224320943
CONFIRMED,9.72664,4.68,2692.0,2692.0,8.42,,1.508,,0.5395324224320943
CONFIRMED,4.61228,,,,2.3,3624.15,0.459539,,1.0902079435513745
CONFIRMED,4.6122,1.039,,,1.23,3537.0,0.256,5.022,1.0902079435513745
CONFIRMED,4.61244,1.1448,2194.0,2194.0,1.27,,0.256,,1.0902079435513745
CONFIRMED,1.095962,0.9264,346.0,346.0,0.617,,0.318,,0.3053581144478152
CONFIRMED,1.095979,,,,1.08,3677.0,0.535057,4.70687,0.3053581144478152
CONFIRMED,1.096026,0.895,,,0.615,3691.0,0.318,4.965,0.3053581144478152
CONFIRMED,18.44951,2.4144,3990.0,3990.0,3.09,,0.468,,1.311575844067764
CONFIRMED,18.4474,2.93,,,5.6,4052.0,0.468,4.816,1.311575844067764
CONFIRMED,18.44883,,2829.9999999999995,2829.9999999999995,1.6,3468.0,0.25,,1.311575844067764
CONFIRMED,18.448653,2.49,3449.9999999999995,3449.9999999999995,3.33,3765.0,0.52,,1.311575844067764
CONFIRMED,18.4498,2.8397,,,2.25,3390.0,0.31,,1.311575844067764
CONFIRMED,13.71468745,4.339,1490.0,1490.0,,4133.13,0.650887,4.62196,0.5590469480974509
CONFIRMED,13.733314,2.952,,,2.6,4484.0,0.619,4.653,0.5590469480974509
CONFIRMED,13.734907,,,,2.53,4421.98,0.634754,,0.5590469480974509
CONFIRMED,13.73288,2.8608,1582.0,1582.0,2.64,,0.646,,0.5590469480974509
CONFIRMED,13.7311,3.08,,,2.04,4136.0,0.494,4.791,0.5590469480974509
CONFIRMED,2.90032,1.27,,,1.02,4136.0,0.494,4.791,0.5590469480974509
CONFIRMED,2.90022,1.3032,388.99999999999994,388.99999999999994,1.36,,0.646,,0.5590469480974509
CONFIRMED,2.900706,,,,1.3,4421.98,0.634754,,0.5590469480974509
CONFIRMED,1.41929871,1.048,850.0000000000001,850.0000000000001,,3326.0,0.361559,4.86273,1.0109301830358641
CONFIRMED,1.419714,1.368,1565.0,1565.0,1.18,,0.284,,1.0109301830358641
CONFIRMED,1.419604,,,,1.22,3488.9,0.32067,,1.0109301830358641
CONFIRMED,1.419549,0.945,,,1.1,3622.0,0.284,5.0,1.0109301830358641
REFUTED,0.701818,1.5312,,,2.56,,,,-0.40875155911882793
CONFIRMED,10.134016,,,,3.88,3548.0,0.42,4.84,1.641493293597698
CONFIRMED,10.1346454,,,,3.31,3566.0,0.4,4.85,1.641493293597698
CONFIRMED,10.134231,,5276.0,5276.0,1.76,,0.226,,1.641493293597698
CONFIRMED,10.13446,2.856,7050.0,7050.0,1.92,,0.226,,1.641493293597698
CONFIRMED,10.134279,3.3696,,,14.8,,0.43,,1.641493293597698
CONFIRMED,10.1338,,4400.0,4400.0,,3411.0,0.414978,4.81298,1.641493293597698
CONFIRMED,10.135091,2.28,,,3.7,3410.0,0.44,,1.641493293597698
CONFIRMED,10.13389,2.84,,,3.47,3471.0,0.402,,1.641493293597698
CONFIRMED,8.4061,,,,14.68379,4790.0,4.2,3.26,-0.2422682620362537
CONFIRMED,8.406951,5.7192,,,11.5,,4.79,,-0.2422682620362537
CONFIRMED,8.405276,,,,8.04276104,4836.0,2.949151,3.5,-0.2422682620362537
CONFIRMED,8.4071591,5.002,533.0,533.0,10.1248,4642.6,4.71,,-0.2422682620362537
CONFIRMED,8.406726,,,,10.61,4717.0,4.47,3.22,-0.2422682620362537
CONFIRMED,8.406,5.66808,556.0,556.0,,4642.56,4.70881,,-0.2422682620362537
CONFIRMED,8.4061,,,,14.68379,4790.0,4.2,3.26,-0.2422682620362537
CONFIRMED,8.407115,6.2712,891.0,891.0,13.45077684,4673.0,4.14,3.276,-0.2422682620362537
CONFIRMED,8.40685,6.072,680.0,680.0,10.88,,4.09,,-0.2422682620362537
CONFIRMED,,,,,14.68379,,4.2,,-0.2422682620362537
CONFIRMED,10.13682,5.1216,1043.0,1043.0,4.6,,1.37,,-0.42948574263826866
CONFIRMED,10.13675,5.03,,,4.3,6120.0,1.311,4.23,-0.42948574263826866
CONFIRMED,10.136796,,,,5.00805298,6095.0,1.5082,4.09,-0.42948574263826866
CONFIRMED,10.13693,,,,4.93,6103.0,1.565,4.12,-0.42948574263826866
CONFIRMED,10.136448,,,,5.2,6172.0,1.57,4.13,-0.42948574263826866
CONFIRMED,10.136,4.94496,869.0,869.0,,6283.0,1.50696,4.17177,-0.42948574263826866
CONFIRMED,10.136527,4.9704,,,4.5,,1.39,,-0.42948574263826866
CONFIRMED,10.13892836,5.371,950.0,950.0,,6283.0,1.50696,4.17177,-0.42948574263826866
CONFIRMED,10.1367349,5.1216,930.0,930.0,5.06645928,6260.0,1.518,4.169,-0.42948574263826866
CONFIRMED,10.1367283,5.341,1059.0,1059.0,5.44119,6283.0,1.51,4.17177,-0.42948574263826866
CONFIRMED,18.24841,11.496,1930.0,1930.0,12.48,,2.71,,-1.092979615260393
CONFIRMED,18.249,12.0,,,14.45961,5990.0,3.1,3.67,-1.092979615260393
CONFIRMED,18.248708,,,,10.53585955,6033.0,2.276457,3.78,-1.092979615260393
CONFIRMED,18.24901,,,,12.37,6053.0,2.66,3.9,-1.092979615260393
CONFIRMED,18.25,10.86792,1776.0,1776.0,,6073.27,2.73115,3.62228,-1.092979615260393
CONFIRMED,18.251985,,,,11.73,6217.0,2.63,3.81,-1.092979615260393
CONFIRMED,18.24783,11.1,,,11.88151954,6069.0,2.55,3.783,-1.092979615260393
CONFIRMED,18.252213,11.0496,,,8.3,,1.98,,-1.092979615260393
CONFIRMED,1.33711716,,,,,4645.0,0.713,4.601,0.12362909418918197
CONFIRMED,1.337116562,,,,,4645.0,0.713,4.601,0.12362909418918197
CONFIRMED,1.337,1.50696,31165.0,31165.0,,4459.0,0.763091,4.51739,0.12362909418918197
