category,transit_period,transit_duration,transit_depth,transit_depth.1,planet_radius,star_temperature,star_radius,star_surface_gravity,star_brightness
FALSE POSITIVE,2.31894284,5.321,66.5,66.5,0.87,5780.0,1.0,4.438,-0.7453227316088047
CONFIRMED,6.98472143,2.724,90.7,90.7,1.19,5839.0,1.227,4.279,-0.6370545133759442
CANDIDATE,349.41047,15.02,652.8,652.8,2.41,5878.0,0.945,4.512,0.7805373573529726
FALSE POSITIVE,0.562563871,1.591,34.6,34.6,0.69,6577.0,1.145,4.381,-0.5230119901706651
FALSE POSITIVE,0.93373458,4.364,127.7,127.7,0.93,5335.0,0.804,4.577,0.3575695181232651
FALSE POSITIVE,1.33251948,3.733,233.7,233.7,1.64,5926.0,1.058,4.381,1.493664021446745
FALSE POSITIVE,168.84663,9.75,215.1,215.1,1.45,5897.0,0.992,4.489,-0.2927615793954485
CANDIDATE,14.8162925,4.973,108.2,108.2,1.57,6356.0,1.325,4.27,-1.2137632224963126
FALSE POSITIVE,160.4122022,4.92,2538.0,2538.0,4.45,5269.0,0.727,4.62,0.824566432767669
CANDIDATE,3.98167088,3.609,44.7,44.7,0.79,6484.0,1.173,4.377,-0.0870519647530139
CONFIRMED,4.34195312,2.598,73.3,73.3,0.94,6164.0,1.09,4.378,-0.281934757572162
CONFIRMED,122.358116,10.768,352.8,352.8,2.15,5998.0,1.139,4.324,0.4911003206104598
CONFIRMED,7.298142,3.024,370.5,370.5,1.6,5119.0,0.834,4.508,1.1262738675765724
CONFIRMED,18.5010898,3.179,421.1,421.1,1.62,5242.0,0.734,4.613,1.1002894952006863
CANDIDATE,7.016016,3.8,169.0,169.0,1.72,6642.0,1.136,4.39,0.1006129468506102
FALSE POSITIVE,0.569961046,1.446,44.2,44.2,1.04,5814.0,1.549,4.066,-0.6724221313320116
CANDIDATE,42.068554,5.723,186.3,186.3,1.32,6122.0,0.964,4.487,0.3272544170180644
FALSE POSITIVE,1.121634781,1.155,71.5,71.5,0.6,4518.0,0.72,4.589,-0.2213045553617605
FALSE POSITIVE,1.33256979,3.293,104.2,104.2,0.97,6089.0,0.95,4.495,0.8029127891210975
FALSE POSITIVE,0.536650896,4.702,273.2,273.2,18.45,5819.0,0.881,4.494,-0.2227481316048658
FALSE POSITIVE,397.73699,11.76,1131.5,1131.5,3.05,5313.0,0.768,4.521,0.5928724457493484
FALSE POSITIVE,2.17818699,2.686,115.8,115.8,1.03,5584.0,0.932,4.428,0.6195786062467865
CANDIDATE,6.23968392,0.668,155.9,155.9,1.55,5751.0,1.143,4.303,-0.3389560191748022
CONFIRMED,3.60082855,1.938,296.3,296.3,1.36,4838.0,0.796,4.524,0.7552747730986384
CONFIRMED,15.5714121,2.294,173.5,173.5,0.72,3872.0,0.557,4.714,-0.2075905810522648
CONFIRMED,3.59645081,2.661,149.6,149.6,1.66,5887.0,1.235,4.292,0.6369015211640449
CONFIRMED,20.6579443,8.798,98.2,98.2,1.27,5468.0,1.306,4.171,-0.0350832200012416
FALSE POSITIVE,0.760941405,1.773,186.6,186.6,1.18,5629.0,0.87,4.553,1.1479275112231453
FALSE POSITIVE,137.665706,3.732,536.9,536.9,15.41,4832.0,6.897,2.953,-0.7691417396200335
FALSE POSITIVE,370.90237,10.558,545.8,545.8,1.97,5835.0,0.847,4.554,0.4080946866319334
FALSE POSITIVE,321.55087,5.863,397.0,397.0,1.68,5835.0,0.847,4.554,0.4080946866319334
FALSE POSITIVE,1.54038914,1.683,71.8,71.8,0.84,5974.0,0.989,4.422,0.3525170012723985
FALSE POSITIVE,71.76236302,29.435,8591.9,8591.9,25.76,5529.0,2.817,3.685,-1.6020852318915049
CANDIDATE,16.3368863,3.597,225.9,225.9,1.27,5410.0,0.859,4.49,0.5668880733734623
CANDIDATE,1.63668262,1.907,921.7,921.7,103.99,5234.0,3.739,3.436,1.609150120895129
CANDIDATE,11.615625,2.233,191.2,191.2,2.84,5332.0,1.453,4.083,0.6477283429873313
CONFIRMED,110.978266,11.312,150.2,150.2,1.86,5883.0,1.529,4.149,-0.3007012487325243
FALSE POSITIVE,0.952378454,3.892,43.8,43.8,1.46,6963.0,1.375,4.25,-0.5222902020491119
CONFIRMED,6.08003714,1.308,184.0,184.0,1.07,4991.0,0.804,4.513,-0.5713717943146749
CONFIRMED,3.035206175,0.6182,696.9,696.9,3.59,5505.0,0.873,4.503,0.9321128628789762
FALSE POSITIVE,358.96844,21.71,807.8,807.8,2.7,6117.0,0.947,4.496,0.7906423910547058
FALSE POSITIVE,2.21316437,3.874,116.1,116.1,0.95,5921.0,0.83,4.465,0.097725794364401
CANDIDATE,173.2578372,2.027,687.0,687.0,117.29,6392.0,1.162,4.399,-0.0459100418245267
FALSE POSITIVE,0.530967987,1.812,26.9,26.9,1.08,8473.0,2.052,4.123,-1.117043614208291
CONFIRMED,6.30558387,2.619,193.1,193.1,2.52,4934.0,1.756,3.927,0.5712188021027755
FALSE POSITIVE,4.2058608,7.39,182.0,182.0,1.14,5590.0,0.839,4.56,1.1746336717205834
CANDIDATE,41.6757509,10.848,142.0,142.0,2.1,5745.0,1.763,3.957,-0.667369614481145
CANDIDATE,11.49589567,2.256,108.3,108.3,1.59,6290.0,1.506,4.133,-0.4926968890654631
FALSE POSITIVE,8.4803326,5.918,35.6,35.6,1.35,6245.0,2.179,3.826,-1.0593005644840985
CANDIDATE,0.609926502,1.2529,133.8,133.8,1.12,5936.0,0.965,4.501,1.0230581661945797
FALSE POSITIVE,0.750744255,1.7921,170.6,170.6,17.07,6187.0,0.937,4.499,-0.233574953428151
CONFIRMED,0.991659646,2.215,77.3,77.3,1.19,6117.0,1.244,4.315,0.5149193286216887
CANDIDATE,8.4795266,6.052,163.3,163.3,1.18,5841.0,0.931,4.52,1.2482560601189283
CANDIDATE,49.4746966,10.46,291.0,291.0,1.62,5952.0,0.928,4.475,0.4983182018259836
FALSE POSITIVE,118.609553,22.74,380.9,380.9,2.86,5017.0,0.792,4.531,0.6267964874623104
CANDIDATE,1.62888267,1.72,130.9,130.9,0.92,5398.0,0.811,4.571,0.7437261631538
FALSE POSITIVE,0.616386349,0.8136,79.4,79.4,2.94,5665.0,3.266,3.58,-0.9236043976322478
CANDIDATE,1.920062587,1.437,226.8,226.8,1.12,5266.0,0.741,4.611,1.025945318680789
FALSE POSITIVE,7.07162308,2.587,123.0,123.0,1.42,6313.0,1.259,4.24,-0.3916465520481278
CONFIRMED,6.96352699,3.192,68.1,68.1,1.4,6040.0,1.686,3.978,-0.8203886962502539
CONFIRMED,64.2729088,12.136,1213.9,1213.9,5.38,6341.0,1.299,4.278,0.9559318708902064
CONFIRMED,3.4327371,4.001,63.2,63.2,0.75,5757.0,0.881,4.536,-0.4919751009439111
FALSE POSITIVE,13.8452726,2.555,93.2,93.2,2.34,6845.0,2.324,3.89,-1.1783956045402453
FALSE POSITIVE,0.687506554,1.441,130.3,130.3,8.73,4643.0,7.906,2.595,-1.297490644596391
FALSE POSITIVE,0.566801617,2.75,24.9,24.9,0.88,6287.0,1.693,4.064,-1.2534615691816946
CANDIDATE,0.909127736,1.431,98.7,98.7,0.98,5486.0,0.996,4.389,0.6715473509985601
FALSE POSITIVE,371.63327,14.92,107.0,107.0,1.83,5802.0,1.59,4.073,-2.0366016810660508
CONFIRMED,1.450889836,1.753,135.7,135.7,1.21,6046.0,1.023,4.423,0.7971384841486776
CONFIRMED,5.72716067,2.23,310.9,310.9,1.4,4838.0,0.796,4.524,0.7552747730986384
FALSE POSITIVE,407.59415,7.3,462.4,462.4,2.11,6198.0,0.974,4.402,0.4254176015491904
CANDIDATE,10.30148508,3.903,162.7,162.7,1.6,5887.0,1.235,4.292,0.6369015211640449
CANDIDATE,17.8007815,6.547,44.5,44.5,1.02,6240.0,1.252,4.326,-1.621573511173419
FALSE POSITIVE,358.101884,6.393,114.0,114.0,0.95,5786.0,0.856,4.526,-1.8669814725012357
CANDIDATE,1.717859841,0.908,66.3,66.3,1.45,6694.0,1.732,4.084,-0.748209884095014
FALSE POSITIVE,0.447861451,0.8541,265.4,265.4,1.42,5901.0,0.848,4.553,0.889527363707385
CANDIDATE,7.3422467,2.029,366.8,366.8,1.6,5573.0,0.839,4.562,0.8815876943703093
CANDIDATE,8.1134681,4.961,40.5,40.5,0.92,6011.0,1.409,4.123,-0.51579410895514
CONFIRMED,3.036208739,0.9324,1820.5,1820.5,1.4,3464.0,0.328,4.923,1.4380863360872114
CONFIRMED,18.0541469,4.587,283.1,283.1,1.51,5505.0,0.909,4.501,0.5336858197820509
CANDIDATE,5.4675514,3.283,87.2,87.2,1.07,5557.0,1.151,4.288,0.347464484421532
FALSE POSITIVE,1.01530474,8.7622,16445.0,16445.0,64.77,6428.0,1.44,4.226,-0.4457806611645574
FALSE POSITIVE,94.180473,7.345,1104.4,1104.4,4.17,6997.0,1.0,4.475,0.4210868728198771
CONFIRMED,1.538185321,1.683,277.2,277.2,1.29,5107.0,0.723,4.615,0.7682669592865822
FALSE POSITIVE,1.332567643,4.284,56.7,56.7,0.62,5687.0,0.79,4.582,-0.0827212360236993
FALSE POSITIVE,1.089076495,2.274,43.7,43.7,0.75,6444.0,1.079,4.416,-0.2357403177928083
FALSE POSITIVE,1.662710314,1.83,85.9,85.9,2.16,6028.0,2.244,3.842,-0.2126430979031314
FALSE POSITIVE,472.071079,5.759,252.6,252.6,2.01,6186.0,1.253,4.358,-0.1895458780134545
CANDIDATE,0.888478095,1.5312,340.4,340.4,1.51,5553.0,0.806,4.577,1.144318570615383
FALSE POSITIVE,2.18242002,4.103,69.7,69.7,0.7,5808.0,0.786,4.583,0.4564544907759444
FALSE POSITIVE,0.503999678,0.5421,975.6,975.6,2.97,4898.0,0.568,4.686,0.890249151828937
FALSE POSITIVE,2.66588544,5.004,167.0,167.0,0.98,4965.0,0.771,4.536,0.8065217297288588
CANDIDATE,309.25581,10.72,421.4,421.4,2.18,6060.0,1.057,4.419,-0.0430228893383175
CANDIDATE,2.44232399,1.921,229.0,229.0,1.1,4849.0,0.738,4.561,1.143596782493831
CONFIRMED,7.61758198,3.545,85.4,85.4,1.0,6202.0,1.072,4.401,-0.1115927608857961
FALSE POSITIVE,41.477908,10.45,29.9,29.9,1.09,6935.0,1.918,3.95,-2.4790577995776726
CANDIDATE,42.1003351,1.0834,214.0,214.0,1.42,5595.0,0.82,4.57,-1.659828281615697
CONFIRMED,2.20923119,2.392,59.8,59.8,0.84,5991.0,1.092,4.375,-0.361331450942927
FALSE POSITIVE,260.54832,15.52,161.6,161.6,1.35,6412.0,1.04,4.44,-0.5280645070215317
FALSE POSITIVE,370.47678,15.69,656.2,656.2,2.37,6050.0,0.896,4.525,0.7899206029331538
CONFIRMED,5.88350251,2.556,217.7,217.7,1.27,5840.0,0.849,4.553,1.065643665366171
FALSE POSITIVE,0.662457501,1.527,64.1,64.1,8.3,6425.0,2.16,3.862,-1.1141564617220814
FALSE POSITIVE,1.33258458,3.222,127.0,127.0,1.25,6384.0,1.086,4.419,1.155145392438669
CANDIDATE,1.182862515,2.928,22.3,22.3,1.26,6017.0,2.639,3.699,-1.1740648758109309
CONFIRMED,0.539915033,1.1466,97.0,97.0,0.82,5102.0,0.837,4.502,0.0334866515462369
FALSE POSITIVE,372.54353,21.83,1106.0,1106.0,74.14,5561.0,0.836,4.557,1.008622403763532
CONFIRMED,2.20829637,2.841,87.9,87.9,1.36,6028.0,1.454,4.189,0.6758780797278747
CONFIRMED,0.849906734,1.141,124.3,124.3,0.59,4296.0,0.505,4.733,0.6895920540373704
CONFIRMED,26.6565737,4.954,163.4,163.4,4.15,5159.0,3.062,3.604,-0.7229472998406798
CANDIDATE,4.4408541,8.083,33.9,33.9,1.74,5159.0,3.062,3.604,-0.7229472998406798
FALSE POSITIVE,373.72257,14.21,470.9,470.9,67.13,6004.0,1.008,4.45,0.3922153479577804
CONFIRMED,8.18504859,4.673,97.6,97.6,0.93,5984.0,0.906,4.521,0.3041571971283875
FALSE POSITIVE,10.78438513,1.408,233.6,233.6,75.04,5575.0,3.515,3.516,-0.4522767542585292
CONFIRMED,10.42317343,2.341,71.2,71.2,1.07,5767.0,1.135,4.287,-0.5843639805026186
FALSE POSITIVE,0.566804221,4.639,166.0,166.0,0.85,5277.0,0.64,4.625,1.090906249620505
FALSE POSITIVE,2.022658,3.343,135.7,135.7,1.15,6091.0,0.967,4.487,0.9436614728238149
FALSE POSITIVE,316.57747,14.64,269.1,269.1,1.47,5822.0,0.898,4.529,0.7083585451977327
CANDIDATE,1.8679943,1.087,73.4,73.4,0.7,5487.0,0.815,4.568,-0.0574586517693652
CANDIDATE,8.9172863,4.468,196.3,196.3,1.39,6210.0,0.986,4.467,0.2933303753051011
FALSE POSITIVE,0.519437968,2.129,226.2,226.2,20.48,6181.0,1.006,4.464,0.8346714664694023
CANDIDATE,1.33807075,1.425,20.2,20.2,0.6,6355.0,1.319,4.299,-2.2271537451558845
FALSE POSITIVE,1.105095798,2.624,141.7,141.7,0.89,5296.0,0.752,4.604,1.1190559863610483
FALSE POSITIVE,245.01902,8.56,375.9,375.9,1.98,6167.0,1.01,4.451,0.444905880831106
CONFIRMED,153.979362,9.028,792.5,792.5,2.53,5858.0,0.903,4.502,1.015840284979056
FALSE POSITIVE,10.2239787,1.814,213.5,213.5,24.43,4673.0,16.823,2.412,-0.7770814089571094
CONFIRMED,56.4148314,8.075,480.1,480.1,2.9,6325.0,1.112,4.409,0.6838177490649505
FALSE POSITIVE,2.18079098,12.13,83.2,83.2,3.29,6911.0,3.339,3.661,-3.0723676354937477
CONFIRMED,20.9254083,6.783,109.0,109.0,1.26,5821.0,1.21,4.283,-0.215530250389342
CONFIRMED,13.0600399,2.851,106.8,106.8,0.8,5168.0,0.769,4.566,-0.232853165306599
FALSE POSITIVE,0.641069613,1.033,78.6,78.6,0.86,6077.0,0.961,4.451,-0.1202542183444239
FALSE POSITIVE,2.2430415,3.63,101.1,101.1,0.89,5897.0,0.891,4.531,0.960984387741073
FALSE POSITIVE,1.21475168,6.93,266.1,266.1,5.5,6732.0,3.276,3.632,-2.0214441305134496
CANDIDATE,17.3731821,3.36,71.7,71.7,1.31,6180.0,1.54,4.155,-1.1459151390703872
CANDIDATE,1.97507424,2.61,130.5,130.5,1.08,6065.0,0.947,4.495,0.7300121888443043
CONFIRMED,27.4784659,7.5,83.2,83.2,1.52,5432.0,1.707,3.993,-0.4580510592309478
FALSE POSITIVE,244.86662,10.56,289.5,289.5,1.46,5821.0,0.848,4.554,0.1424766579006494
FALSE POSITIVE,1.30627214,5.144,95.4,95.4,0.87,5513.0,0.862,4.543,1.080801215918772
FALSE POSITIVE,62.366706,4.32,95.4,95.4,1.88,6749.0,1.9,4.031,-2.2062218896308647
FALSE POSITIVE,0.933732791,3.056,96.9,96.9,0.9,5496.0,0.927,4.405,0.3951025004439897
FALSE POSITIVE,53.106597,2.914,82.4,82.4,2.2,7217.0,2.343,3.893,-2.241589507586932
FALSE POSITIVE,360.15417,12.806,790.6,790.6,2.99,6065.0,1.061,4.452,0.8447765001711367
CANDIDATE,3.3879165,1.818,78.6,78.6,1.09,5702.0,1.245,4.247,0.163408513425669
FALSE POSITIVE,1.42856815,2.132,59.5,59.5,0.64,5979.0,0.822,4.557,0.3619002468525797
FALSE POSITIVE,381.850599,4.772,1702.0,1702.0,3.59,5485.0,0.867,4.556,0.8216792802814598
FALSE POSITIVE,10.81315417,1.275,80.3,80.3,1.46,6380.0,1.46,4.24,-2.004843003717745
FALSE POSITIVE,359.08368,15.67,618.7,618.7,29.15,6256.0,0.932,4.493,0.6354579449209395
CANDIDATE,58.7488629,3.191,473.6,473.6,1.75,5574.0,0.805,4.505,-0.1029313034271669
FALSE POSITIVE,3.74784374,3.658,116.5,116.5,1.08,6122.0,0.996,4.471,0.6246311230976545
CANDIDATE,64.740274,15.082,113.1,113.1,1.35,5999.0,1.177,4.263,-0.7547059771889858
CANDIDATE,5.38299284,3.336,35.1,35.1,0.78,6256.0,1.293,4.27,-1.1711777233247216
FALSE POSITIVE,1.71028117,2.61,111.6,111.6,0.91,5910.0,0.855,4.55,0.8353932545909555
CANDIDATE,2.0481582,1.899,183.3,183.3,1.16,5799.0,0.86,4.548,1.238151026417195
CONFIRMED,140.251943,6.576,567.7,567.7,1.84,4821.0,0.788,4.529,0.8404457714418221
CANDIDATE,14.7179342,5.844,132.3,132.3,1.25,6102.0,1.018,4.449,0.2810599772387107
FALSE POSITIVE,0.570828503,0.915,174.4,174.4,0.54,3585.0,0.388,4.868,0.5798802595614047
FALSE POSITIVE,134.4665,5.27,1032.0,1032.0,2.48,4891.0,0.791,4.524,0.6217439706114438
FALSE POSITIVE,0.909314811,2.2053,40.5,40.5,0.99,6508.0,1.447,4.163,-1.1076603686281097
CONFIRMED,207.24785,6.159,809.2,809.2,1.56,4339.0,0.553,4.711,0.6332925805562822
FALSE POSITIVE,186.55347,13.57,334.5,334.5,1.86,6187.0,1.006,4.446,0.462228795748363
CONFIRMED,5.99078221,1.699,69.9,69.9,1.03,5721.0,0.972,4.442,-2.440081241013843
FALSE POSITIVE,14.0801852,3.402,90.7,90.7,1.04,5984.0,1.089,4.421,-0.9373183719417436
CONFIRMED,2.440839436,0.968,509.5,509.5,21.29,4803.0,0.698,4.623,1.1638068498972982
CONFIRMED,23.6223571,6.852,57.0,57.0,1.07,6144.0,1.393,4.149,-0.666647826359593
CANDIDATE,19.2527652,4.862,138.5,138.5,1.24,6258.0,1.046,4.442,0.4232522371845344
FALSE POSITIVE,3.28931936,1.921,166.0,166.0,50.51,6335.0,1.072,4.427,0.3907717717146751
FALSE POSITIVE,1.08195208,4.807,33.6,33.6,0.47,5233.0,0.824,4.489,-0.2768822407212954
FALSE POSITIVE,0.512583041,1.498,114.3,114.3,1.07,6077.0,0.999,4.471,0.880144118127204
CANDIDATE,219.20579,14.5,207.8,207.8,2.66,6990.0,1.785,4.115,-1.3104828307843346
CONFIRMED,2.29794819,2.84,83.2,83.2,0.98,6371.0,1.072,4.426,0.5878199288984818
FALSE POSITIVE,368.11581,13.52,476.2,476.2,2.11,6122.0,0.964,4.487,0.6210221824898918
FALSE POSITIVE,368.52466,11.9,680.3,680.3,3.05,6343.0,1.137,4.411,0.880144118127204
CONFIRMED,4.54586982,1.756,76.5,76.5,0.65,5051.0,0.721,4.562,-4.0041961004178965
CANDIDATE,3.48754109,1.811,85.1,85.1,0.72,5252.0,0.783,4.593,0.0767939388393814
FALSE POSITIVE,0.542498653,4.257,54.9,54.9,2.25,8711.0,2.954,3.795,-2.8428390128400824
CANDIDATE,8.0772455,7.272,79.2,79.2,2.61,5684.0,2.032,3.915,0.226925868122281
CANDIDATE,364.08733,14.09,372.0,372.0,1.39,5376.0,0.727,4.601,0.3979896529302003
FALSE POSITIVE,21.5819776,13.734,47.6,47.6,0.91,5601.0,1.342,4.144,-1.6482796716708583
CANDIDATE,5.75651958,2.309,65.3,65.3,0.83,6208.0,1.024,4.454,-0.4320666868550616
CANDIDATE,91.95723,10.471,308.4,308.4,2.66,5854.0,1.528,4.114,0.4412969402233435
CANDIDATE,7.51731745,2.484,170.7,170.7,1.19,5525.0,0.923,4.488,0.5517305228208612
FALSE POSITIVE,3.08723626,2.615,101.9,101.9,1.2,6418.0,1.171,4.395,0.5062578711630595
FALSE POSITIVE,0.592562969,3.0869,1546.4,1546.4,25.97,5728.0,0.804,4.575,1.096680554592925
CANDIDATE,44.6966177,10.532,257.3,257.3,2.46,5929.0,1.518,4.123,0.4405751521017914
CANDIDATE,8.5275894,2.959,112.5,112.5,1.28,6469.0,1.193,4.385,0.3611784587310277
CANDIDATE,3.07714195,3.571,34.2,34.2,1.08,6108.0,1.336,4.251,-0.9928960573012784
CANDIDATE,3.83488354,2.026,243.0,243.0,1.2,5515.0,0.775,4.592,1.2323767214447756
FALSE POSITIVE,31.97181,12.277,117.4,117.4,0.95,5632.0,0.853,4.554,0.3987114410517522
FALSE POSITIVE,5.81289843,3.979,76.3,76.3,0.93,6175.0,1.041,4.41,0.1771224877351647
FALSE POSITIVE,6.44173995,1.635,107.7,107.7,1.41,6088.0,1.339,4.225,-0.2913180031523432
FALSE POSITIVE,0.631106722,0.9942,49.2,49.2,0.63,5400.0,0.898,4.443,-0.4999147702809883
FALSE POSITIVE,176.17377,14.58,349.9,349.9,1.76,5957.0,0.937,4.506,0.9645933283488356
CONFIRMED,114.336052,14.077,239.8,239.8,2.09,5802.0,1.316,4.218,0.5416254891191281
FALSE POSITIVE,0.63938062,1.2067,308.0,308.0,51.53,6607.0,1.204,4.363,-0.3894811876834705
CANDIDATE,8.8233996,6.735,104.6,104.6,1.13,5602.0,1.121,4.269,0.2406398424317767
FALSE POSITIVE,0.566801045,1.7499,188.3,188.3,1.42,6106.0,0.982,4.405,0.1684610302765356
FALSE POSITIVE,0.992799002,3.4878,1653.0,1653.0,40.12,6217.0,0.989,4.472,0.6073082081803961
CONFIRMED,1.5184181,2.842,196.8,196.8,1.85,6302.0,1.269,4.259,-0.1058184559133762
FALSE POSITIVE,0.96807117,1.677,104.8,104.8,0.72,5367.0,0.687,4.639,0.7090803333192848
FALSE POSITIVE,3.55661906,5.396,23.3,23.3,0.72,6018.0,1.458,4.081,-1.0282636752573455
CANDIDATE,40.0691482,2.928,784.1,784.1,13.25,5485.0,0.762,4.575,0.976863726415226
CANDIDATE,11.6933447,6.551,66.9,66.9,1.12,6049.0,1.354,4.248,-0.3007012487325243
FALSE POSITIVE,0.56256804,1.686,4.5,4.5,0.63,9005.0,2.773,3.84,-3.7125936993107262
FALSE POSITIVE,8.79991878,41.564,869.1,869.1,224.56,8092.0,3.267,3.725,-2.327482294051669
CANDIDATE,4.02745396,1.33,85.2,85.2,0.98,6174.0,1.041,4.398,-0.4183527125455659
CANDIDATE,4.96061094,2.864,20.4,20.4,0.59,6117.0,1.298,4.244,-1.9774150550987533
FALSE POSITIVE,349.03703,4.76,777.0,777.0,2.27,5583.0,0.824,4.559,0.8909709399504904
FALSE POSITIVE,177.8135,9.76,417.7,417.7,1.83,5822.0,0.898,4.529,0.6996970877391036
CANDIDATE,1.4733245,1.406,124.0,124.0,1.03,5751.0,0.921,4.431,0.5870981407769286
CONFIRMED,101.952048,5.991,152.5,152.5,1.31,6210.0,1.054,4.407,-0.4378409918274815
FALSE POSITIVE,2.41795911,2.727,100.5,100.5,0.53,4623.0,0.534,4.719,0.6181350300036825
FALSE POSITIVE,183.854867,14.996,520.6,520.6,2.4,6225.0,1.031,4.45,0.8541597457513178
CANDIDATE,5.93218209,4.507,205.3,205.3,1.39,5843.0,0.977,4.474,0.8671519319392602
CANDIDATE,96.384483,5.253,591.0,591.0,2.41,5919.0,1.0,4.485,0.9653151164703876
CANDIDATE,6.05552018,2.818,134.6,134.6,0.92,5352.0,0.805,4.585,0.3662309755818942
CONFIRMED,12.4418003,3.572,78.4,78.4,0.57,4926.0,0.662,4.653,-0.3894811876834705
CANDIDATE,54.333582,10.545,152.0,152.0,1.7,5500.0,1.221,4.228,0.1605213609394597
CANDIDATE,4.11754421,4.362,34.3,34.3,1.02,6263.0,1.726,4.024,-2.8363429197461105
FALSE POSITIVE,293.60581,11.07,165.3,165.3,1.37,6167.0,1.064,4.444,0.01038943165656
FALSE POSITIVE,2.78801663,17.354,14.0,14.0,0.91,7523.0,2.206,3.986,-1.538567877194894
CONFIRMED,3.94660745,2.705,309.4,309.4,1.4,5376.0,0.806,4.576,1.1970091034887085
FALSE POSITIVE,4.99473798,3.05,99.5,99.5,0.82,5406.0,0.819,4.569,-0.3216331042575439
CANDIDATE,122.749053,8.342,1041.2,1041.2,6.13,5619.0,0.976,4.488,0.8996323974091183
CANDIDATE,4.37992345,4.949,15.5,15.5,0.81,6311.0,1.918,3.993,-2.7619987432262136
FALSE POSITIVE,368.48518,11.26,301.8,301.8,1.98,6140.0,1.096,4.354,-0.0625111686202317
FALSE POSITIVE,169.894419,2.525,178.7,178.7,2.66,6382.0,1.961,3.94,-1.6360092736044682
FALSE POSITIVE,26.190289,2.148,51.8,51.8,1.05,6434.0,1.441,4.208,-1.8799736586891795
FALSE POSITIVE,203.511886,3.671,167.1,167.1,2.07,6967.0,1.565,4.193,-1.3884359479119943
CANDIDATE,3.70858595,1.94,305.4,305.4,1.33,5420.0,0.771,4.596,1.2143320184059652
CANDIDATE,9.4527721,3.817,197.3,197.3,1.3,5973.0,0.857,4.547,0.9494357777962346
CANDIDATE,4.3638313,1.457,194.1,194.1,1.08,5623.0,0.763,4.596,0.994186641332483
CONFIRMED,6.18943952,2.3316,83.2,83.2,0.65,5051.0,0.721,4.562,-4.0041961004178965
CANDIDATE,6.83006228,3.315,187.4,187.4,1.09,5807.0,0.8,4.576,0.6535026479597499
CANDIDATE,17.1622587,4.668,312.2,312.2,22.42,5729.0,0.939,4.509,0.4160343559690093
CANDIDATE,5.19898615,2.359,136.8,136.8,1.04,6058.0,0.867,4.54,0.2796164009956053
CONFIRMED,8.70179611,3.048,304.1,304.1,1.37,5295.0,0.8,4.548,1.144318570615383
CANDIDATE,14.74426,8.168,113.6,113.6,8.1,6146.0,0.987,4.454,-0.3533917816058499
FALSE POSITIVE,0.933747395,4.798,30.9,30.9,1.24,5574.0,2.174,3.818,-1.0015575147599065
FALSE POSITIVE,58.873429,17.487,226470.0,226470.0,76.18,7078.0,1.568,4.192,-0.1563436244220445
FALSE POSITIVE,14.1166583,9.12,449.3,449.3,238.66,6526.0,2.238,3.883,-0.4999147702809883
CANDIDATE,35.0175053,3.608,292.0,292.0,2.13,5944.0,1.123,4.293,0.2695113672938722
CONFIRMED,47.3128645,11.444,217.4,217.4,3.71,5749.0,1.876,4.002,0.2081593769619187
FALSE POSITIVE,29.6990126,1.849,93.3,93.3,1.93,6382.0,1.961,3.94,-1.6360092736044682
CONFIRMED,6.1082945,3.493,61.1,61.1,1.06,6720.0,1.289,4.316,-0.4753739741482061
FALSE POSITIVE,119.72007,9.48,115.6,115.6,1.26,5963.0,1.176,4.321,-0.4869225840930445
FALSE POSITIVE,1.27839331,6.343,19.5,19.5,0.86,7758.0,1.918,4.106,-0.8355462468028548
CONFIRMED,7.545922037,4.0329,22.2,22.2,0.68,5788.0,1.376,4.178,-2.242311295708485
FALSE POSITIVE,0.58675746,1.508,143.8,143.8,19.91,5942.0,0.938,4.506,0.8981888211660143
CANDIDATE,22.599501,4.38,76.9,76.9,0.96,6335.0,1.087,4.375,-1.9730843263694384
FALSE POSITIVE,373.74856,28.18,797.8,797.8,4.45,6343.0,1.137,4.411,0.994186641332483
FALSE POSITIVE,20.8822079,4.556,1107.0,1107.0,3.63,5780.0,1.0,4.438,0.4911003206104598
CONFIRMED,7.28171395,1.723,111.6,111.6,2.59,4970.0,1.806,3.924,-0.6478813351992294
FALSE POSITIVE,8.0386699,3.549,142.0,142.0,1.18,6018.0,0.975,4.485,0.5300768791742896
CONFIRMED,44.9851885,4.164,617.8,617.8,2.09,5295.0,0.8,4.548,1.144318570615383
FALSE POSITIVE,6.67410577,3.645,160.9,160.9,1.62,5949.0,1.041,4.389,0.5784366833183007
FALSE POSITIVE,374.92478,18.05,610.0,610.0,1.67,4407.0,0.69,4.593,1.1241085032119151
CANDIDATE,5.89089509,2.402,267.7,267.7,1.54,5869.0,0.942,4.513,1.0237799543161317
CANDIDATE,4.13029832,2.461,325.3,325.3,1.44,5490.0,0.81,4.557,1.220828111499937
FALSE POSITIVE,4.60690612,4.176,137.5,137.5,0.9,5529.0,0.775,4.583,0.580602047682958
FALSE POSITIVE,1.50178705,2.936,86.7,86.7,0.93,5964.0,0.987,4.471,0.5510087346993092
FALSE POSITIVE,0.499664962,1.6123,34.3,34.3,0.5,5570.0,0.855,4.561,-2.762720531347767
